GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17
Id,Id2,Geography,Total:,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more"
0500000US34001,34001,"Atlantic County, New Jersey",15622,2597,1199,1019,1197,1220,1076,964,842,725,1373,1344,1178,431,173,116,168
0500000US34003,34003,"Bergen County, New Jersey",16453,1216,608,782,658,897,880,924,908,970,1463,1868,2350,1371,549,554,455
0500000US34005,34005,"Burlington County, New Jersey",20837,1103,705,767,1092,1127,1124,1296,1196,1069,2254,2930,3253,1463,794,403,261
0500000US34007,34007,"Camden County, New Jersey",30736,4703,2094,2045,2167,2248,2089,1831,1766,1484,2665,2648,2710,1083,536,430,237
0500000US34009,34009,"Cape May County, New Jersey",1846,360,181,175,144,105,111,99,152,56,102,130,153,49,0,29,0
0500000US34011,34011,"Cumberland County, New Jersey",7726,1293,825,681,706,566,510,420,438,335,455,652,574,151,69,23,28
0500000US34013,34013,"Essex County, New Jersey",113530,21641,8674,7589,7104,7544,6764,6541,5467,5457,8128,9881,9268,4539,2138,1330,1465
0500000US34015,34015,"Gloucester County, New Jersey",7974,1024,548,442,465,538,397,476,472,398,694,716,951,377,276,105,95
0500000US34017,34017,"Hudson County, New Jersey",29087,5692,2415,1866,1873,1985,1911,1441,1614,1377,2281,2500,2084,979,442,362,265
0500000US34019,34019,"Hunterdon County, New Jersey",295,53,4,10,1,20,0,0,4,22,17,0,40,33,29,50,12
0500000US34021,34021,"Mercer County, New Jersey",22538,3424,1446,1399,1492,1506,1390,1388,1365,1184,1726,2239,2032,909,476,297,265
0500000US34023,34023,"Middlesex County, New Jersey",22311,1612,651,793,937,995,1066,1044,1281,1207,2107,2789,3803,1952,996,721,357
0500000US34025,34025,"Monmouth County, New Jersey",16592,2429,1076,1154,1313,983,1066,843,832,693,1202,1750,1443,889,406,353,160
0500000US34027,34027,"Morris County, New Jersey",4350,295,211,180,202,278,152,209,238,309,318,533,577,317,147,221,163
0500000US34029,34029,"Ocean County, New Jersey",4806,488,248,464,326,212,201,245,243,198,508,602,510,298,132,92,39
0500000US34031,34031,"Passaic County, New Jersey",20218,3726,1425,1355,1458,1527,1115,1251,961,1004,1835,1610,1605,723,290,164,169
0500000US34033,34033,"Salem County, New Jersey",3334,596,285,335,238,314,189,154,242,84,226,198,266,143,38,12,14
0500000US34035,34035,"Somerset County, New Jersey",7616,288,204,215,259,448,313,355,316,370,828,1042,1163,798,395,341,281
0500000US34037,34037,"Sussex County, New Jersey",412,22,8,0,19,34,6,35,30,29,14,59,38,37,42,27,12
0500000US34039,34039,"Union County, New Jersey",35753,3695,1908,2058,1910,2129,2143,1971,1784,1742,3225,3985,4482,2457,1061,835,368
0500000US34041,34041,"Warren County, New Jersey",675,96,62,42,22,41,33,15,11,32,70,67,46,65,35,31,7
0500000US42001,42001,"Adams County, Pennsylvania",404,62,31,43,25,26,20,50,22,25,25,47,21,7,0,0,0
0500000US42003,42003,"Allegheny County, Pennsylvania",61689,15467,6728,5988,5539,4505,3613,3089,2734,2302,3262,3653,2725,981,348,314,441
0500000US42005,42005,"Armstrong County, Pennsylvania",210,66,7,18,18,7,14,0,26,2,40,10,2,0,0,0,0
0500000US42007,42007,"Beaver County, Pennsylvania",4142,974,500,409,327,415,214,259,186,210,261,206,106,37,4,7,27
0500000US42009,42009,"Bedford County, Pennsylvania",35,0,4,0,4,1,0,0,0,4,0,13,5,4,0,0,0
0500000US42011,42011,"Berks County, Pennsylvania",4467,797,418,252,349,364,317,330,209,253,381,353,260,64,44,48,28
0500000US42013,42013,"Blair County, Pennsylvania",464,149,57,17,41,6,21,19,10,30,46,24,31,2,0,11,0
0500000US42015,42015,"Bradford County, Pennsylvania",39,2,8,4,2,7,2,0,0,8,2,0,3,0,1,0,0
0500000US42017,42017,"Bucks County, Pennsylvania",6674,646,337,267,439,507,594,422,426,426,639,644,703,350,114,71,89
0500000US42019,42019,"Butler County, Pennsylvania",369,76,47,25,26,24,0,18,27,9,38,61,12,0,0,6,0
0500000US42021,42021,"Cambria County, Pennsylvania",1180,336,156,134,53,124,95,28,37,57,62,46,16,10,12,0,14
0500000US42023,42023,"Cameron County, Pennsylvania",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US42025,42025,"Carbon County, Pennsylvania",117,10,27,15,0,0,10,0,0,6,25,0,11,5,8,0,0
0500000US42027,42027,"Centre County, Pennsylvania",697,164,114,87,39,42,38,37,0,25,62,31,34,12,3,0,9
0500000US42029,42029,"Chester County, Pennsylvania",8973,1142,646,553,610,590,604,558,523,446,774,956,816,380,159,128,88
0500000US42031,42031,"Clarion County, Pennsylvania",72,20,19,0,0,0,15,4,0,0,0,2,6,0,6,0,0
0500000US42033,42033,"Clearfield County, Pennsylvania",57,7,16,3,0,0,0,0,0,7,4,0,13,7,0,0,0
0500000US42035,42035,"Clinton County, Pennsylvania",40,2,0,0,7,0,22,0,0,0,7,2,0,0,0,0,0
0500000US42037,42037,"Columbia County, Pennsylvania",181,45,8,18,58,16,0,0,8,0,5,8,8,2,2,0,3
0500000US42039,42039,"Crawford County, Pennsylvania",393,71,62,35,33,27,49,9,16,15,32,12,11,2,0,6,13
0500000US42041,42041,"Cumberland County, Pennsylvania",1248,193,87,109,86,106,74,77,65,68,104,56,107,87,16,0,13
0500000US42043,42043,"Dauphin County, Pennsylvania",15759,2563,1419,1311,1396,1276,1268,913,984,644,1169,1154,1045,345,57,129,86
0500000US42045,42045,"Delaware County, Pennsylvania",27777,3697,2169,1941,2130,2304,2282,1832,1508,1233,2452,2472,2210,820,335,175,217
0500000US42047,42047,"Elk County, Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US42049,42049,"Erie County, Pennsylvania",5367,1233,641,533,598,432,334,221,287,214,267,232,200,105,33,20,17
0500000US42051,42051,"Fayette County, Pennsylvania",2069,634,229,231,141,151,158,54,62,83,81,133,35,21,14,12,30
0500000US42053,42053,"Forest County, Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US42055,42055,"Franklin County, Pennsylvania",1169,180,124,81,121,68,118,50,71,44,59,106,115,11,5,0,16
0500000US42057,42057,"Fulton County, Pennsylvania",37,11,3,3,4,5,3,2,2,0,0,2,0,0,2,0,0
0500000US42059,42059,"Greene County, Pennsylvania",71,6,0,7,4,0,15,0,2,8,9,7,5,0,8,0,0
0500000US42061,42061,"Huntingdon County, Pennsylvania",176,67,11,6,9,9,5,13,0,9,29,10,6,0,2,0,0
0500000US42063,42063,"Indiana County, Pennsylvania",366,140,57,34,16,18,19,22,14,8,2,9,9,5,13,0,0
0500000US42065,42065,"Jefferson County, Pennsylvania",15,0,0,0,4,0,0,0,0,0,9,2,0,0,0,0,0
0500000US42067,42067,"Juniata County, Pennsylvania",4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
0500000US42069,42069,"Lackawanna County, Pennsylvania",739,185,124,49,45,40,46,51,28,29,31,31,34,21,8,5,12
0500000US42071,42071,"Lancaster County, Pennsylvania",4272,689,331,391,390,293,335,228,284,238,265,391,254,95,16,60,12
0500000US42073,42073,"Lawrence County, Pennsylvania",1097,312,151,104,93,67,65,32,37,35,49,67,70,5,10,0,0
0500000US42075,42075,"Lebanon County, Pennsylvania",437,74,55,22,16,58,37,19,57,9,26,26,29,6,3,0,0
0500000US42077,42077,"Lehigh County, Pennsylvania",3445,457,269,391,232,247,235,251,257,159,329,247,226,102,32,0,11
0500000US42079,42079,"Luzerne County, Pennsylvania",1231,293,150,116,153,80,61,67,99,83,45,35,33,8,0,0,8
0500000US42081,42081,"Lycoming County, Pennsylvania",1367,361,134,142,163,124,114,54,32,40,53,61,50,14,0,0,25
0500000US42083,42083,"McKean County, Pennsylvania",28,7,0,2,7,0,0,2,0,0,2,8,0,0,0,0,0
0500000US42085,42085,"Mercer County, Pennsylvania",2042,523,331,204,133,138,162,97,82,53,74,133,74,19,0,19,0
0500000US42087,42087,"Mifflin County, Pennsylvania",55,0,0,0,3,2,0,14,5,11,12,8,0,0,0,0,0
0500000US42089,42089,"Monroe County, Pennsylvania",2530,105,140,104,83,112,136,151,128,193,165,366,489,251,56,48,3
0500000US42091,42091,"Montgomery County, Pennsylvania",19184,1654,814,943,1053,1225,1234,1226,1098,984,1775,2146,2436,1214,484,486,412
0500000US42093,42093,"Montour County, Pennsylvania",24,0,0,0,3,0,0,8,0,13,0,0,0,0,0,0,0
0500000US42095,42095,"Northampton County, Pennsylvania",2373,367,161,157,163,202,127,140,140,76,221,272,219,61,27,25,15
0500000US42097,42097,"Northumberland County, Pennsylvania",176,33,16,9,11,15,23,2,0,14,29,22,2,0,0,0,0
0500000US42099,42099,"Perry County, Pennsylvania",17,2,0,0,0,0,0,3,0,0,2,0,2,8,0,0,0
0500000US42101,42101,"Philadelphia County, Pennsylvania",240006,55124,21218,19824,19221,17811,16149,14400,12780,9392,16586,15971,12833,4263,1777,1072,1585
0500000US42103,42103,"Pike County, Pennsylvania",487,28,9,26,7,17,32,15,35,20,60,83,82,48,7,18,0
0500000US42105,42105,"Potter County, Pennsylvania",23,0,0,7,1,2,0,4,2,0,0,0,5,0,2,0,0
0500000US42107,42107,"Schuylkill County, Pennsylvania",195,55,21,25,29,2,6,0,4,1,5,11,33,0,0,0,3
0500000US42109,42109,"Snyder County, Pennsylvania",31,12,2,5,0,0,0,0,12,0,0,0,0,0,0,0,0
0500000US42111,42111,"Somerset County, Pennsylvania",47,16,0,0,6,0,2,13,0,0,8,2,0,0,0,0,0
0500000US42113,42113,"Sullivan County, Pennsylvania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0500000US42115,42115,"Susquehanna County, Pennsylvania",47,7,2,3,4,5,0,4,6,2,8,2,2,0,2,0,0
0500000US42117,42117,"Tioga County, Pennsylvania",53,20,7,0,3,3,4,0,0,0,4,6,0,6,0,0,0
0500000US42119,42119,"Union County, Pennsylvania",75,15,0,0,0,0,11,8,0,0,12,9,20,0,0,0,0
0500000US42121,42121,"Venango County, Pennsylvania",116,28,10,12,22,3,2,2,4,11,3,7,6,6,0,0,0
0500000US42123,42123,"Warren County, Pennsylvania",13,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0
0500000US42125,42125,"Washington County, Pennsylvania",2609,550,236,194,280,195,153,192,54,63,238,247,140,25,9,13,20
0500000US42127,42127,"Wayne County, Pennsylvania",102,10,3,15,3,0,3,13,9,5,5,27,3,2,4,0,0
0500000US42129,42129,"Westmoreland County, Pennsylvania",2619,635,217,300,168,164,162,194,116,62,176,201,116,53,37,0,18
0500000US42131,42131,"Wyoming County, Pennsylvania",16,2,0,0,0,2,2,0,2,0,5,3,0,0,0,0,0
0500000US42133,42133,"York County, Pennsylvania",4495,846,443,326,428,370,357,238,199,255,384,334,190,60,32,25,8
